Id,WnvPresent
52678,0.128579142078072
52679,6.01433580424975e-08
52680,4.77731163003996e-08
52681,4.01611739691584e-08
52682,4.70541185255723e-08
52683,4.70541185255723e-08
52684,0.101291338497475
52685,0.0471982848151601
52686,0.121827861763709
52687,5.65473255202329e-08
52688,4.49167130749123e-08
52689,3.7759896502465e-08
52690,4.4240704906611e-08
52691,4.4240704906611e-08
52692,0.100669442946167
52693,0.0468911744334382
52694,0.121096868417505
52695,5.6161280606423e-08
52696,4.46100695923355e-08
52697,3.75021121399217e-08
52698,4.3938676487686e-08
52699,4.3938676487686e-08
52700,0.100824598205952
52701,0.0469677734363298
52702,0.121279261434999
52703,5.62575440508949e-08
52704,4.46865336430197e-08
52705,3.75663927709554e-08
52706,4.40139897346482e-08
52707,4.40139897346482e-08
52708,0.100824598205952
52709,0.0469677734363298
52710,0.121279261434999
52711,5.62575440508949e-08
52712,4.46865336430197e-08
52713,3.75663927709554e-08
52714,4.40139897346482e-08
52715,4.40139897346482e-08
52716,0.105740729985637
52717,0.0494021645753392
52718,0.127051822968048
52719,5.93249715612521e-08
52720,4.71230549420591e-08
52721,3.96146903080381e-08
52722,4.64138407586039e-08
52723,4.64138407586039e-08
52724,0.107535362900122
52725,0.0502943955307452
52726,0.129155909601974
52727,6.04531552597496e-08
52728,4.80191946564317e-08
52729,4.03680433657479e-08
52730,4.72964933387805e-08
52731,4.72964933387805e-08
52732,0.105417284025127
52733,0.0492415610435831
52734,0.126672423254114
52735,5.91221208954944e-08
52736,4.69619264504271e-08
52737,3.9479235266946e-08
52738,4.62551372923969e-08
52739,4.62551372923969e-08
52740,0.10590278089336
52741,0.0494826524473256
52742,0.12724188668371
52743,5.9426657741231e-08
52744,4.72038263841425e-08
52745,3.96825920111825e-08
52746,4.64933965696177e-08
52747,4.64933965696177e-08
52748,0.105740729985637
52749,0.0494021645753392
52750,0.127051822968048
52751,5.93249715612521e-08
52752,4.71230549420591e-08
52753,3.96146903080381e-08
52754,4.64138407586039e-08
52755,4.64138407586039e-08
52756,0.103494885762859
52757,0.0482882908895134
52758,0.124416322417067
52759,5.79194999845855e-08
52760,4.60066597146737e-08
52761,3.86761762076086e-08
52762,4.53142475678161e-08
52763,4.53142475678161e-08
52764,0.101447344123999
52765,0.0472753606138
52766,0.122011202941098
52767,5.66442506663364e-08
52768,4.499370272894e-08
52769,3.78246189897014e-08
52770,4.43165358464513e-08
52771,4.43165358464513e-08
52772,0.101916640496248
52773,0.0475073063370337
52774,0.122562652369329
52775,5.69360240535005e-08
52776,4.52254643825161e-08
52777,3.80194528392052e-08
52778,4.45448094272545e-08
52779,4.45448094272545e-08
52780,0.110361567519553
52781,0.0517033681761809
52782,0.132465997669114
52783,6.2239057601476e-08
52784,4.94377739334615e-08
52785,4.15605929416768e-08
52786,4.8693722631286e-08
52787,4.8693722631286e-08
52788,0.103019155670787
52789,0.048052724516653
52790,0.123857710020831
52791,5.76226866935672e-08
52792,4.57708947608301e-08
52793,3.84779769246898e-08
52794,4.50820309374434e-08
52795,4.50820309374434e-08
52796,0.10238786046133
52797,0.0477403330250345
52798,0.123116244670065
52799,5.72293003593824e-08
52800,4.54584198356324e-08
52801,3.82152902738997e-08
52802,4.47742588406079e-08
52803,4.47742588406079e-08
52804,0.104612485346834
52805,0.0488422155607122
52806,0.125728160268306
52807,5.86180235887941e-08
52808,4.65615115030611e-08
52809,3.91426205404307e-08
52810,4.58607486934353e-08
52811,4.58607486934353e-08
52812,0.114288665849979
52813,0.0536690968442638
52814,0.137058479990609
52815,6.47395451318031e-08
52816,5.14239630509984e-08
52817,4.32303120962367e-08
52818,5.06500190896912e-08
52819,5.06500190896912e-08
52820,0.104933751637427
52821,0.049001583738772
52822,0.126105140175866
52823,5.88191446740379e-08
52824,4.67212661529802e-08
52825,3.9276920641223e-08
52826,4.60180989946002e-08
52827,4.60180989946002e-08
52828,0.106227539590978
52829,0.0496440012510109
52830,0.127622742763686
52831,5.96305532865919e-08
52832,4.7365784845338e-08
52833,3.98187447784303e-08
52834,4.6652917514133e-08
52835,4.6652917514133e-08
52836,0.105417284025127
52837,0.0492415610435831
52838,0.126672423254114
52839,5.91221208954944e-08
52840,4.69619264504271e-08
52841,3.9479235266946e-08
52842,4.62551372923969e-08
52843,4.62551372923969e-08
52844,0.106390247791504
52845,0.0497248625221845
52846,0.127813535499794
52847,5.97327632499902e-08
52848,4.74469723394668e-08
52849,3.98869962418635e-08
52850,4.67328831155021e-08
52851,4.67328831155021e-08
52852,0.108691304135453
52853,0.0508701025895
52854,0.130510272492066
52855,6.11822353761317e-08
52856,4.85983181168832e-08
52857,4.08548920376991e-08
52858,4.78669008415633e-08
52859,4.78669008415633e-08
52860,0.110361567519553
52861,0.0517033681761809
52862,0.132465997669114
52863,6.2239057601476e-08
52864,4.94377739334615e-08
52865,4.15605929416768e-08
52866,4.8693722631286e-08
52867,4.8693722631286e-08
52868,0.108857326448539
52869,0.0509528538886575
52870,0.130704735245212
52871,6.1287105005609e-08
52872,4.86816182390029e-08
52873,4.09249195130151e-08
52874,4.79489472753291e-08
52875,4.79489472753291e-08
52876,0.103336093539066
52877,0.0482096472170559
52878,0.124229878534922
52879,5.78203927331862e-08
52880,4.59279367691058e-08
52881,3.86099966032746e-08
52882,4.52367094229187e-08
52883,4.52367094229187e-08
52884,0.110025726114971
52885,0.0515356891458167
52886,0.132072876346883
52887,6.20262427631089e-08
52888,4.92687306926324e-08
52889,4.14184842499253e-08
52890,4.85272235348905e-08
52891,4.85272235348905e-08
52892,0.10238786046133
52893,0.0477403330250345
52894,0.123116244670065
52895,5.72293003593824e-08
52896,4.54584198356324e-08
52897,3.82152902738997e-08
52898,4.47742588406079e-08
52899,4.47742588406079e-08
52900,0.103813117822915
52901,0.0484459437144692
52902,0.12478993037976
52903,5.81182244039475e-08
52904,4.61645106431228e-08
52905,3.88088759168681e-08
52906,4.54697227990083e-08
52907,4.54697227990083e-08
52908,0.100824598205952
52909,0.0469677734363298
52910,0.121279261434999
52911,5.62575440508949e-08
52912,4.46865336430197e-08
52913,3.75663927709554e-08
52914,4.40139897346482e-08
52915,4.40139897346482e-08
52916,0.103019155670787
52917,0.048052724516653
52918,0.123857710020831
52919,5.76226866935672e-08
52920,4.57708947608301e-08
52921,3.84779769246898e-08
52922,4.50820309374434e-08
52923,4.50820309374434e-08
52924,0.100669442946167
52925,0.0468911744334382
52926,0.121096868417505
52927,5.6161280606423e-08
52928,4.46100695923355e-08
52929,3.75021121399217e-08
52930,4.3938676487686e-08
52931,4.3938676487686e-08
52932,0.100669442946167
52933,0.0468911744334382
52934,0.121096868417505
52935,5.6161280606423e-08
52936,4.46100695923355e-08
52937,3.75021121399217e-08
52938,4.3938676487686e-08
52939,4.3938676487686e-08
52940,0.114809776126493
52941,0.0539306362495525
52942,0.137667274384895
52943,6.50730172139767e-08
52944,5.16888468438461e-08
52945,4.3452990560691e-08
52946,5.0910916313062e-08
52947,5.0910916313062e-08
52948,0.101916640496248
52949,0.0475073063370337
52950,0.122562652369329
52951,5.69360240535005e-08
52952,4.52254643825161e-08
52953,3.80194528392052e-08
52954,4.45448094272545e-08
52955,4.45448094272545e-08
52956,0.108857326448539
52957,0.0509528538886575
52958,0.130704735245212
52959,6.1287105005609e-08
52960,4.86816182390029e-08
52961,4.09249195130151e-08
52962,4.79489472753291e-08
52963,4.79489472753291e-08
52964,0.109356729647989
52965,0.0512018727246096
52966,0.131289601019772
52967,6.16027936399039e-08
52968,4.89323762699208e-08
52969,4.11357229473254e-08
52970,4.81959313331139e-08
52971,4.81959313331139e-08
52972,0.100979965746011
52973,0.0470444913911991
52974,0.121461891203285
52975,5.63539724960596e-08
52976,4.47631287571798e-08
52977,3.7630783582433e-08
52978,4.40894320725473e-08
52979,4.40894320725473e-08
52980,0.100669442946167
52981,0.0468911744334382
52982,0.121096868417505
52983,5.6161280606423e-08
52984,4.46100695923355e-08
52985,3.75021121399217e-08
52986,4.3938676487686e-08
52987,4.3938676487686e-08
52988,0.102230573061711
52989,0.0476625370790705
52990,0.122931475486999
52991,5.71313741227345e-08
52992,4.53806349946014e-08
52993,3.81498993009809e-08
52994,4.46976446815331e-08
52995,4.46976446815331e-08
52996,0.104292088041495
52997,0.0486833391633959
52998,0.125352145657889
52999,5.84175901995172e-08
53000,4.64023031043267e-08
53001,3.90087796537538e-08
53002,4.57039364222344e-08
53003,4.57039364222344e-08
53004,0.100824598205952
53005,0.0469677734363298
53006,0.121279261434999
53007,5.62575440508949e-08
53008,4.46865336430197e-08
53009,3.75663927709554e-08
53010,4.40139897346482e-08
53011,4.40139897346482e-08
53012,0.108691304135453
53013,0.0508701025895
53014,0.130510272492066
53015,6.11822353761317e-08
53016,4.85983181168832e-08
53017,4.08548920376991e-08
53018,4.78669008415633e-08
53019,4.78669008415633e-08
53020,0.108691304135453
53021,0.0508701025895
53022,0.130510272492066
53023,6.11822353761317e-08
53024,4.85983181168832e-08
53025,4.08548920376991e-08
53026,4.78669008415633e-08
53027,4.78669008415633e-08
53028,0.104292088041495
53029,0.0486833391633959
53030,0.125352145657889
53031,5.84175901995172e-08
53032,4.64023031043267e-08
53033,3.90087796537538e-08
53034,4.57039364222344e-08
53035,4.57039364222344e-08
53036,0.104292088041495
53037,0.0486833391633959
53038,0.125352145657889
53039,5.84175901995172e-08
53040,4.64023031043267e-08
53041,3.90087796537538e-08
53042,4.57039364222344e-08
53043,4.57039364222344e-08
53044,0.106879690261853
53045,0.0499681958532074
53046,0.128387374718318
53047,6.00404455019222e-08
53048,4.76913707346313e-08
53049,4.00924533545698e-08
53050,4.69736032516853e-08
53051,4.69736032516853e-08
53052,0.103813117822915
53053,0.0484459437144692
53054,0.12478993037976
53055,5.81182244039475e-08
53056,4.61645106431228e-08
53057,3.88088759168681e-08
53058,4.54697227990083e-08
53059,4.54697227990083e-08
53060,0.105740729985637
53061,0.0494021645753392
53062,0.127051822968048
53063,5.93249715612521e-08
53064,4.71230549420591e-08
53065,3.96146903080381e-08
53066,4.64138407586039e-08
53067,4.64138407586039e-08
53068,0.101759994916
53069,0.047429871209479
53070,0.122378598051877
53071,5.68385996479622e-08
53072,4.51480781563541e-08
53073,3.79543969677552e-08
53074,4.44685878837925e-08
53075,4.44685878837925e-08
53076,0.102545362215038
53077,0.0478182495755515
53078,0.123301252524176
53079,5.73273944468379e-08
53080,4.55363380040448e-08
53081,3.82807933304481e-08
53082,4.48510043204527e-08
53083,4.48510043204527e-08
53084,0.102545362215038
53085,0.0478182495755515
53086,0.123301252524176
53087,5.73273944468379e-08
53088,4.55363380040448e-08
53089,3.82807933304481e-08
53090,4.48510043204527e-08
53091,4.48510043204527e-08
53092,0.104612485346834
53093,0.0488422155607122
53094,0.125728160268306
53095,5.86180235887941e-08
53096,4.65615115030611e-08
53097,3.91426205404307e-08
53098,4.58607486934353e-08
53099,4.58607486934353e-08
53100,0.107371113839354
53101,0.0502126570382794
53102,0.128963409335706
53103,6.03497126187973e-08
53104,4.79370280209273e-08
53105,4.02989687726747e-08
53106,4.7215563332365e-08
53107,4.7215563332365e-08
53108,0.109858141509895
53109,0.0514520425956703
53110,0.131876686870397
53111,6.19201083798478e-08
53112,4.91844259503205e-08
53113,4.13476122258257e-08
53114,4.84441876007242e-08
53115,4.84441876007242e-08
53116,0.110867013153037
53117,0.051955854153123
53118,0.133057538265997
53119,6.25596497239693e-08
53120,4.9692426906874e-08
53121,4.17746707168498e-08
53122,4.89445430116806e-08
53123,4.89445430116806e-08
53124,0.102545362215038
53125,0.0478182495755515
53126,0.123301252524176
53127,5.73273944468379e-08
53128,4.55363380040448e-08
53129,3.82807933304481e-08
53130,4.48510043204527e-08
53131,4.48510043204527e-08
53132,0.107371113839354
53133,0.0502126570382794
53134,0.128963409335706
53135,6.03497126187973e-08
53136,4.79370280209273e-08
53137,4.02989687726747e-08
53138,4.7215563332365e-08
53139,4.7215563332365e-08
53140,0.108857326448539
53141,0.0509528538886575
53142,0.130704735245212
53143,6.1287105005609e-08
53144,4.86816182390029e-08
53145,4.09249195130151e-08
53146,4.79489472753291e-08
53147,4.79489472753291e-08
53148,0.100669442946167
53149,0.0468911744334382
53150,0.121096868417505
53151,5.6161280606423e-08
53152,4.46100695923355e-08
53153,3.75021121399217e-08
53154,4.3938676487686e-08
53155,4.3938676487686e-08
53156,0.105255888561188
53157,0.0491614450452919
53158,0.126483086882632
53159,5.90209558147639e-08
53160,4.68815689282961e-08
53161,3.94116815317148e-08
53162,4.61759891717338e-08
53163,4.61759891717338e-08
53164,0.106553175500113
53165,0.0498058485994929
53166,0.128004571614111
53167,5.98351484067316e-08
53168,4.75282989933056e-08
53169,3.99553646919595e-08
53170,4.68129857821918e-08
53171,4.68129857821918e-08
53172,0.107864524051347
53173,0.0504582506880973
53174,0.129541644328514
53175,6.06605727642215e-08
53176,4.81839506828767e-08
53177,4.05065479474874e-08
53178,4.74587697444695e-08
53179,4.74587697444695e-08
53180,0.109356729647989
53181,0.0512018727246096
53182,0.131289601019772
53183,6.16027936399039e-08
53184,4.89323762699208e-08
53185,4.11357229473254e-08
53186,4.81959313331139e-08
53187,4.81959313331139e-08
53188,0.110529824724581
53189,0.0517874010037387
53190,0.132662929873853
53191,6.23457386807574e-08
53192,4.95225129277742e-08
53193,4.16318300261266e-08
53194,4.8777186281849e-08
53195,4.8777186281849e-08
53196,0.111544091748406
53197,0.0522943153080547
53198,0.133849735977789
53199,6.29896761437605e-08
53200,5.00340058128403e-08
53201,4.20618240583653e-08
53202,4.92809810668972e-08
53203,4.92809810668972e-08
53204,0.105417284025127
53205,0.0492415610435831
53206,0.126672423254114
53207,5.91221208954944e-08
53208,4.69619264504271e-08
53209,3.9479235266946e-08
53210,4.62551372923969e-08
53211,4.62551372923969e-08
53212,0.107043277724889
53213,0.0500495573703562
53214,0.128579142078072
53215,6.01433580424975e-08
53216,4.77731163003996e-08
53217,4.01611739691584e-08
53218,4.70541185255723e-08
53219,4.70541185255723e-08
53220,0.111883985147997
53221,0.0524643261072373
53222,0.134247328142646
53223,6.32057965653306e-08
53224,5.0205674747048e-08
53225,4.22061400779881e-08
53226,4.94500663393118e-08
53227,4.94500663393118e-08
53228,0.107371113839354
53229,0.0502126570382794
53230,0.128963409335706
53231,6.03497126187973e-08
53232,4.79370280209273e-08
53233,4.02989687726747e-08
53234,4.7215563332365e-08
53235,4.7215563332365e-08
53236,0.109190039001261
53237,0.051118738783636
53238,0.131094399327687
53239,6.14973838291264e-08
53240,4.8848647070578e-08
53241,4.10653347619126e-08
53242,4.81134622798472e-08
53243,4.81134622798472e-08
53244,0.104933751637427
53245,0.049001583738772
53246,0.126105140175866
53247,5.88191446740379e-08
53248,4.67212661529802e-08
53249,3.9276920641223e-08
53250,4.60180989946002e-08
53251,4.60180989946002e-08
53252,0.100979965746011
53253,0.0470444913911991
53254,0.121461891203285
53255,5.63539724960596e-08
53256,4.47631287571798e-08
53257,3.7630783582433e-08
53258,4.40894320725473e-08
53259,4.40894320725473e-08
53260,0.100669442946167
53261,0.0468911744334382
53262,0.121096868417505
53263,5.6161280606423e-08
53264,4.46100695923355e-08
53265,3.75021121399217e-08
53266,4.3938676487686e-08
53267,4.3938676487686e-08
53268,0.101135545773989
53269,0.047121328462578
53270,0.12164475791528
53271,5.64505662247373e-08
53272,4.48398551594656e-08
53273,3.76952847632099e-08
53274,4.41650037226522e-08
53275,4.41650037226522e-08
53276,0.101135545773989
53277,0.047121328462578
53278,0.12164475791528
53279,5.64505662247373e-08
53280,4.48398551594656e-08
53281,3.76952847632099e-08
53282,4.41650037226522e-08
53283,4.41650037226522e-08
53284,0.101135545773989
53285,0.047121328462578
53286,0.12164475791528
53287,5.64505662247373e-08
53288,4.48398551594656e-08
53289,3.76952847632099e-08
53290,4.41650037226522e-08
53291,4.41650037226522e-08
53292,0.104933751637427
53293,0.049001583738772
53294,0.126105140175866
53295,5.88191446740379e-08
53296,4.67212661529802e-08
53297,3.9276920641223e-08
53298,4.60180989946002e-08
53299,4.60180989946002e-08
53300,0.105094711167217
53301,0.0490814526666425
53302,0.126293992585612
53303,5.891996383968e-08
53304,4.68013489075744e-08
53305,3.93442433890715e-08
53306,4.60969764830484e-08
53307,4.60969764830484e-08
53308,0.112224783433994
53309,0.0526348589207832
53310,0.134645917736028
53311,6.34226585057735e-08
53312,5.03779326850944e-08
53313,4.23509512523767e-08
53314,4.9619731750906e-08
53315,4.9619731750906e-08
53316,0.102861009612823
53317,0.0479744451549768
53318,0.123671985008963
53319,5.75240873254847e-08
53320,4.56925752375253e-08
53321,3.84121364632315e-08
53322,4.50048901432004e-08
53323,4.50048901432004e-08
53324,0.11205427107944
53325,0.052549527174585
53326,0.134446498172465
53327,6.33141346868856e-08
53328,5.02917299644473e-08
53329,4.22784836647918e-08
53330,4.95348264034659e-08
53331,4.95348264034659e-08
53332,0.109523643479508
53333,0.0512851345582688
53334,0.131485049387153
53335,6.17083841287336e-08
53336,4.90162489855921e-08
53337,4.12062317818567e-08
53338,4.82785417427515e-08
53339,4.82785417427515e-08
53340,0.112395522413009
53341,0.0527203215212846
53342,0.134845587009584
53343,6.35313683402892e-08
53344,5.04642831618171e-08
53345,4.24235430532862e-08
53346,4.97047826306549e-08
53347,4.97047826306549e-08
53348,0.11359705763675
53349,0.0533222384156378
53350,0.136250278547592
53351,6.42975724710764e-08
53352,5.10728949977851e-08
53353,4.29351815631061e-08
53354,5.030423470133e-08
53355,5.030423470133e-08
53356,0.115158330787327
53357,0.0541056630796117
53358,0.138074398617197
53359,6.52962856723128e-08
53360,5.18661936120932e-08
53361,4.36020797352585e-08
53362,5.10855939666561e-08
53363,5.10855939666561e-08
53364,0.100669442946167
53365,0.0468911744334382
53366,0.121096868417505
53367,5.6161280606423e-08
53368,4.46100695923355e-08
53369,3.75021121399217e-08
53370,4.3938676487686e-08
53371,4.3938676487686e-08
53372,0.100824598205952
53373,0.0469677734363298
53374,0.121279261434999
53375,5.62575440508949e-08
53376,4.46865336430197e-08
53377,3.75663927709554e-08
53378,4.40139897346482e-08
53379,4.40139897346482e-08
53380,0.108359926417299
53381,0.0507049814261433
53382,0.130122084653088
53383,6.09730341438509e-08
53384,4.84321452384028e-08
53385,4.07151963583966e-08
53386,4.77032289078257e-08
53387,4.77032289078257e-08
53388,0.10969078069909
53389,0.051368524457581
53390,0.131680744610546
53391,6.18141556053075e-08
53392,4.91002654635867e-08
53393,4.12768614723058e-08
53394,4.83612937510524e-08
53395,4.83612937510524e-08
53396,0.112224783433994
53397,0.0526348589207832
53398,0.134645917736028
53399,6.34226585057735e-08
53400,5.03779326850944e-08
53401,4.23509512523767e-08
53402,4.9619731750906e-08
53403,4.9619731750906e-08
53404,0.105417284025127
53405,0.0492415610435831
53406,0.126672423254114
53407,5.91221208954944e-08
53408,4.69619264504271e-08
53409,3.9479235266946e-08
53410,4.62551372923969e-08
53411,4.62551372923969e-08
53412,0.113942404482217
53413,0.0534954023953089
53414,0.136653876356854
53415,6.45181803436812e-08
53416,5.1248128407535e-08
53417,4.3082494111676e-08
53418,5.04768308030148e-08
53419,5.04768308030148e-08
53420,0.100669442946167
53421,0.0468911744334382
53422,0.121096868417505
53423,5.6161280606423e-08
53424,4.46100695923355e-08
53425,3.75021121399217e-08
53426,4.3938676487686e-08
53427,4.3938676487686e-08
53428,0.100669442946167
53429,0.0468911744334382
53430,0.121096868417505
53431,5.6161280606423e-08
53432,4.46100695923355e-08
53433,3.75021121399217e-08
53434,4.3938676487686e-08
53435,4.3938676487686e-08
53436,0.101291338497475
53437,0.0471982848151601
53438,0.121827861763709
53439,5.65473255202329e-08
53440,4.49167130749123e-08
53441,3.7759896502465e-08
53442,4.4240704906611e-08
53443,4.4240704906611e-08
53444,0.100824598205952
53445,0.0469677734363298
53446,0.121279261434999
53447,5.62575440508949e-08
53448,4.46865336430197e-08
53449,3.75663927709554e-08
53450,4.40139897346482e-08
53451,4.40139897346482e-08
53452,0.100979965746011
53453,0.0470444913911991
53454,0.121461891203285
53455,5.63539724960596e-08
53456,4.47631287571798e-08
53457,3.7630783582433e-08
53458,4.40894320725473e-08
53459,4.40894320725473e-08
53460,0.100979965746011
53461,0.0470444913911991
53462,0.121461891203285
53463,5.63539724960596e-08
53464,4.47631287571798e-08
53465,3.7630783582433e-08
53466,4.40894320725473e-08
53467,4.40894320725473e-08
53468,0.100669442946167
53469,0.0468911744334382
53470,0.121096868417505
53471,5.6161280606423e-08
53472,4.46100695923355e-08
53473,3.75021121399217e-08
53474,4.3938676487686e-08
53475,4.3938676487686e-08
53476,0.10317751691061
53477,0.0481311251484176
53478,0.124043674466128
53479,5.772145506624e-08
53480,4.58493485279898e-08
53481,3.85439302402248e-08
53482,4.51593039551367e-08
53483,4.51593039551367e-08
53484,0.105417284025127
53485,0.0492415610435831
53486,0.126672423254114
53487,5.91221208954944e-08
53488,4.69619264504271e-08
53489,3.9479235266946e-08
53490,4.62551372923969e-08
53491,4.62551372923969e-08
53492,0.103653893788622
53493,0.0483670563328958
53494,0.124603006302206
53495,5.80187771111142e-08
53496,4.60855175955839e-08
53497,3.87424692473283e-08
53498,4.5391918617244e-08
53499,4.5391918617244e-08
53500,0.104933751637427
53501,0.049001583738772
53502,0.126105140175866
53503,5.88191446740379e-08
53504,4.67212661529802e-08
53505,3.9276920641223e-08
53506,4.60180989946002e-08
53507,4.60180989946002e-08
53508,0.106716322921897
53509,0.0498869596530698
53510,0.128195851291934
53511,5.99377090571071e-08
53512,4.76097650453817e-08
53513,4.00238503292398e-08
53514,4.68932257491395e-08
53515,4.68932257491395e-08
53516,0.107207085515817
53517,0.0501310443751246
53518,0.128771153555762
53519,6.02464469806709e-08
53520,4.78550019824427e-08
53521,4.023001237456e-08
53522,4.71347718069481e-08
53523,4.71347718069481e-08
53524,0.112395522413009
53525,0.0527203215212846
53526,0.134845587009584
53527,6.35313683402892e-08
53528,5.04642831618171e-08
53529,4.24235430532862e-08
53530,4.97047826306549e-08
53531,4.97047826306549e-08
53532,0.109523643479508
53533,0.0512851345582688
53534,0.131485049387153
53535,6.17083841287336e-08
53536,4.90162489855921e-08
53537,4.12062317818567e-08
53538,4.82785417427515e-08
53539,4.82785417427515e-08
53540,0.101759994916
53541,0.047429871209479
53542,0.122378598051877
53543,5.68385996479622e-08
53544,4.51480781563541e-08
53545,3.79543969677552e-08
53546,4.44685878837925e-08
53547,4.44685878837925e-08
53548,0.113769616844177
53549,0.0534087541853256
53550,0.136451951810756
53551,6.44077819549053e-08
53552,5.11604366770989e-08
53553,4.30087747660463e-08
53554,5.03904588557652e-08
53555,5.03904588557652e-08
53556,0.100824598205952
53557,0.0469677734363298
53558,0.121279261434999
53559,5.62575440508949e-08
53560,4.46865336430197e-08
53561,3.75663927709554e-08
53562,4.40139897346482e-08
53563,4.40139897346482e-08
53564,0.101135545773989
53565,0.047121328462578
53566,0.12164475791528
53567,5.64505662247373e-08
53568,4.48398551594656e-08
53569,3.76952847632099e-08
53570,4.41650037226522e-08
53571,4.41650037226522e-08
53572,0.105255888561188
53573,0.0491614450452919
53574,0.126483086882632
53575,5.90209558147639e-08
53576,4.68815689282961e-08
53577,3.94116815317148e-08
53578,4.61759891717338e-08
53579,4.61759891717338e-08
53580,0.107207085515817
53581,0.0501310443751246
53582,0.128771153555762
53583,6.02464469806709e-08
53584,4.78550019824427e-08
53585,4.023001237456e-08
53586,4.71347718069481e-08
53587,4.71347718069481e-08
53588,0.108359926417299
53589,0.0507049814261433
53590,0.130122084653088
53591,6.09730341438509e-08
53592,4.84321452384028e-08
53593,4.07151963583966e-08
53594,4.77032289078257e-08
53595,4.77032289078257e-08
53596,0.101759994916
53597,0.047429871209479
53598,0.122378598051877
53599,5.68385996479622e-08
53600,4.51480781563541e-08
53601,3.79543969677552e-08
53602,4.44685878837925e-08
53603,4.44685878837925e-08
53604,0.106390247791504
53605,0.0497248625221845
53606,0.127813535499794
53607,5.97327632499902e-08
53608,4.74469723394668e-08
53609,3.98869962418635e-08
53610,4.67328831155021e-08
53611,4.67328831155021e-08
53612,0.109523643479508
53613,0.0512851345582688
53614,0.131485049387153
53615,6.17083841287336e-08
53616,4.90162489855921e-08
53617,4.12062317818567e-08
53618,4.82785417427515e-08
53619,4.82785417427515e-08
53620,0.110529824724581
53621,0.0517874010037387
53622,0.132662929873853
53623,6.23457386807574e-08
53624,4.95225129277742e-08
53625,4.16318300261266e-08
53626,4.8777186281849e-08
53627,4.8777186281849e-08
53628,0.104452178174053
53629,0.0487627159735937
53630,0.125540032394975
53631,5.85177210793141e-08
53632,4.64818391391836e-08
53633,3.90756427935912e-08
53634,4.57822754192179e-08
53635,4.57822754192179e-08
53636,0.105740729985637
53637,0.0494021645753392
53638,0.127051822968048
53639,5.93249715612521e-08
53640,4.71230549420591e-08
53641,3.96146903080381e-08
53642,4.64138407586039e-08
53643,4.64138407586039e-08
53644,0.109023571335942
53645,0.0510357325625368
53646,0.130899444129916
53647,6.13921543872389e-08
53648,4.87650611419897e-08
53649,4.09950670191731e-08
53650,4.80311343410735e-08
53651,4.80311343410735e-08
53652,0.103653893788622
53653,0.0483670563328958
53654,0.124603006302206
53655,5.80187771111142e-08
53656,4.60855175955839e-08
53657,3.87424692473283e-08
53658,4.5391918617244e-08
53659,4.5391918617244e-08
53660,0.104452178174053
53661,0.0487627159735937
53662,0.125540032394975
53663,5.85177210793141e-08
53664,4.64818391391836e-08
53665,3.90756427935912e-08
53666,4.57822754192179e-08
53667,4.57822754192179e-08
53668,0.107207085515817
53669,0.0501310443751246
53670,0.128771153555762
53671,6.02464469806709e-08
53672,4.78550019824427e-08
53673,4.023001237456e-08
53674,4.71347718069481e-08
53675,4.71347718069481e-08
53676,0.114809776126493
53677,0.0539306362495525
53678,0.137667274384895
53679,6.50730172139767e-08
53680,5.16888468438461e-08
53681,4.3452990560691e-08
53682,5.0910916313062e-08
53683,5.0910916313062e-08
53684,0.10238786046133
53685,0.0477403330250345
53686,0.123116244670065
53687,5.72293003593824e-08
53688,4.54584198356324e-08
53689,3.82152902738997e-08
53690,4.47742588406079e-08
53691,4.47742588406079e-08
53692,0.105578897764737
53693,0.0493218008305385
53694,0.126862001887012
53695,5.92234593785835e-08
53696,4.70424217096518e-08
53697,3.95469047928965e-08
53698,4.6334421077175e-08
53699,4.6334421077175e-08
53700,0.109023571335942
53701,0.0510357325625368
53702,0.130899444129916
53703,6.13921543872389e-08
53704,4.87650611419897e-08
53705,4.09950670191731e-08
53706,4.80311343410735e-08
53707,4.80311343410735e-08
53708,0.111883985147997
53709,0.0524643261072373
53710,0.134247328142646
53711,6.32057965653306e-08
53712,5.0205674747048e-08
53713,4.22061400779881e-08
53714,4.94500663393118e-08
53715,4.94500663393118e-08
53716,0.101447344123999
53717,0.0472753606138
53718,0.122011202941098
53719,5.66442506663364e-08
53720,4.499370272894e-08
53721,3.78246189897014e-08
53722,4.43165358464513e-08
53723,4.43165358464513e-08
53724,0.103019155670787
53725,0.048052724516653
53726,0.123857710020831
53727,5.76226866935672e-08
53728,4.57708947608301e-08
53729,3.84779769246898e-08
53730,4.50820309374434e-08
53731,4.50820309374434e-08
53732,0.100824598205952
53733,0.0469677734363298
53734,0.121279261434999
53735,5.62575440508949e-08
53736,4.46865336430197e-08
53737,3.75663927709554e-08
53738,4.40139897346482e-08
53739,4.40139897346482e-08
53740,0.100824598205952
53741,0.0469677734363298
53742,0.121279261434999
53743,5.62575440508949e-08
53744,4.46865336430197e-08
53745,3.75663927709554e-08
53746,4.40139897346482e-08
53747,4.40139897346482e-08
53748,0.10238786046133
53749,0.0477403330250345
53750,0.123116244670065
53751,5.72293003593824e-08
53752,4.54584198356324e-08
53753,3.82152902738997e-08
53754,4.47742588406079e-08
53755,4.47742588406079e-08
